NÓMINA,apvCurso,apvFecIni,apvFecTer,apvPlantel,apvPromedio,apvTitulo,TERMINADO
568425,DISCIPLINA EN EL AULA,2018-05-14,2018-05-26,UAG,0.0,Constancia,SI
567608,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
567608,INDUCCION UAG,,,UAG,0.0,Constancia,SI
567608,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
566111,PLANEAMIENTO DIDACTICO,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
566111,Secuencias didacticas ,2018-04-28,2018-05-12,UAG,0.0,Constancia,SI
578721,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
578721,EXCEL INTERMEDIO,,,UAG,0.0,Constancia,SI
4531788,ENFOCADOS EN EL CLIENTE,2018-06-20,2018-06-26,UAG,0.0,Constancia,SI
4531788,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4531788,INDUCCION UAG,,,UAG,0.0,Constancia,SI
575762,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
534174,WORD BASICO,2018-05-21,2018-06-01,UAG,0.0,Constancia,SI
575580,EXCEL INTERMEDIO,2018-04-09,2018-04-24,UAG,0.0,Constancia,SI
4553436,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4553436,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
578831,PLANEAMIENTO DIDACTICO,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
578831,DISCIPLINA EN EL AULA,2018-05-14,2018-05-26,UAG,0.0,Constancia,SI
578831,INTRODUCCION AL ENFOQUE POR COMPETENCIAS,2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
553502,ENFOQUE EN LA CALIDAD Y PUNTUALIDAD,2018-04-23,2018-04-27,UAG,0.0,Constancia,SI
4512484,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4512484,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
578659,ORTOGRAFIA Y REDACCION,2018-05-22,2018-05-28,UAG,0.0,Constancia,SI
578673,ADMINISTRACION DEL TIEMPO,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
578673,POWER POINT BASICO,2018-06-18,2018-06-29,UAG,0.0,Constancia,SI
1587821,INDUCCION UAG,2018-03-08,2018-06-28,UAG,0.0,Constancia,SI
573520,INDUCCION UAG,,,UAG,0.0,Constancia,SI
579476,ORTOGRAFIA Y REDACCION,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
2244376,INDUCCION UAG,,,UAG,0.0,Constancia,SI
535616,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
4561260,INDUCCION UAG,,,UAG,0.0,Constancia,SI
578271,MANEJO DE CONFLICTO CON EL CLIENTE,2018-06-18,2018-06-26,UAG,0.0,Constancia,SI
4517197,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4506562,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4523040,INDUCCION UAG,,,UAG,0.0,Constancia,SI
542180,ENFOCADOS EN EL CLIENTE,,,UAG,0.0,Constancia,SI
553148,DISEÑO DE REACTIVOS Y CRITERIOS DE INDICADORES PARA LA EVALUACIÓN,2018-05-21,2018-06-02,UAG,0.0,Constancia,SI
571065,MANEJO DE CONFLICTO CON EL CLIENTE,2018-06-18,2018-06-26,UAG,0.0,Constancia,SI
578776,ACCION TUTORIAL DEL DOCENTE,2018-03-20,2018-04-07,UAG,0.0,Constancia,SI
578776,EVALUACION DEL APRENDIZAJE POR COMPETENCIAS,2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
578776,"LAS TIC, LAS TAC Y LAS TEP EN CONTEXTO EDUCATIVOS",2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
578776,DISEÑO DE REACTIVOS Y CRITERIOS DE INDICADORES PARA LA EVALUACIÓN,2018-05-21,2018-06-02,UAG,0.0,Constancia,SI
578776,METODOLOGIAS CENTRADAS EN EL APRENDIZAJE,2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
578776,INNOVANDO LA EDUCACIÓN CON TECNOLOGÍA,2018-06-04,2018-06-30,UAG,0.0,Constancia,SI
578776,PLANEAMIENTO DIDACTICO,2018-04-23,2018-05-11,UAG,0.0,Constancia,SI
578776,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
572820,MANEJO DE CONFLICTO CON EL CLIENTE,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
533106,EXCEL BASICO,2018-04-24,2018-05-04,UAG,0.0,Constancia,SI
544779,ADMINISTRACION DEL TIEMPO,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
544779,POWER POINT BASICO,2018-06-18,2018-06-29,UAG,0.0,Constancia,SI
579304,ENFOCADOS EN EL CLIENTE,2018-07-24,2018-07-30,UAG,0.0,Constancia,SI
558174,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
556042,ORTOGRAFIA Y REDACCION,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
2191388,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
575827,INDUCCION UAG,,,UAG,0.0,Constancia,SI
575827,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
548335,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
548335,MANEJO DE CONFLICTO CON EL CLIENTE,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
532066,INNOVANDO LA EDUCACIÓN CON TECNOLOGÍA,2018-06-04,2018-06-30,UAG,0.0,Constancia,SI
533072,ENFOQUE EN LA CALIDAD Y PUNTUALIDAD,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
576259,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
571113,ENFOQUE EN LA CALIDAD Y PUNTUALIDAD,2018-04-23,2018-04-27,UAG,0.0,Constancia,SI
571113,PENSAMIENTO ESTRATEGICO,2018-06-04,2018-06-08,UAG,0.0,Constancia,SI
4507963,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
544054,PENSAMIENTO ESTRATEGICO,2018-06-04,2018-06-08,UAG,0.0,Constancia,SI
4506500,ENFOCADOS EN EL CLIENTE,2018-04-24,2018-04-30,UAG,0.0,Constancia,SI
4530521,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
4530521,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
542692,COMUNICACION EFECTIVA,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
542692,WORD BASICO,2018-04-09,2018-04-25,UAG,0.0,Constancia,SI
549152,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
575944,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
544047,ADMINISTRACION DEL TIEMPO,2018-07-09,2018-07-13,UAG,0.0,Constancia,SI
578006,Secuencias didacticas ,2018-04-28,2018-05-12,UAG,0.0,Constancia,SI
4552626,INDUCCION UAG,,,UAG,0.0,Constancia,SI
539162,INDUCCION UAG,,,UAG,0.0,Constancia,SI
539162,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
552613,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
552170,IMAGEN PROFESIONAL ,2018-04-24,2018-04-30,UAG,0.0,Constancia,SI
4553852,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4553852,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4528928,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4528928,INDUCCION UAG,,,UAG,0.0,Constancia,SI
2391779,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4518158,EXCEL BASICO,2018-04-24,2018-05-04,UAG,0.0,Constancia,SI
4518158,ADMINISTRACION DEL TIEMPO,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
551308,DISCIPLINA EN EL AULA,2018-05-14,2018-05-26,UAG,0.0,Constancia,SI
551308,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
579184,COMUNICACION EFECTIVA,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
551212,ENFOQUE EN LA CALIDAD Y PUNTUALIDAD,2018-04-23,2018-04-27,UAG,0.0,Constancia,SI
574543,PENSAMIENTO ESTRATEGICO,2018-05-22,2018-05-28,UAG,0.0,Constancia,SI
555641,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
555641,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
538170,DISEÑO DE CARTEL CIENTIFICO,2018-05-03,2018-05-09,UAG,0.0,Constancia,SI
578460,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
578460,EXCEL INTERMEDIO,2018-05-21,2018-06-01,UAG,0.0,Constancia,SI
4527785,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
552840,DIDACTICA INTELIGENTE ,2018-06-11,2018-06-24,UAG,0.0,Constancia,SI
552840,PAQUETES DIDACTICOS DIGITALES ,2018-04-14,2018-05-07,UAG,0.0,Constancia,SI
564742,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
562562,EXCEL INTERMEDIO,2018-05-21,2018-06-01,UAG,0.0,Constancia,SI
4555180,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4555180,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4552657,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4552657,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
551401,SECUENCIAS Y GUIA DE CLASE,2018-04-11,2018-04-28,UAG,0.0,Constancia,SI
4521743,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4521743,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
2867045,DISEÑO INDUSTRIAL,2014-12-13,2017-12-13,UAG,0.0,Titulo,SI
2043766,PSICOLOGIA,2010-08-29,2013-12-29,UAG,0.0,Pasante,NO
1424829,ING. CIVIL,1996-12-05,2001-12-05,UAG,0.0,Titulo,SI
574653,SALUD LABORAL,2014-11-23,2016-11-23,UAG,0.0,Acta Titulo,SI
547769,MEDICO CIRUJANO ,,,UAG,0.0,Certificado,SI
1697917,MAESTRIA EN DERECHO FISCAL,2003-08-16,2005-08-16,UAG,9.9,Titulo,SI
532808,ENERGIA RENOVABLE,2016-03-08,2018-08-01,UAG,0.0,Constancia,SI
546935,ADMISNISTRACION DE NEGOCIOS ,,,UAG,0.0,Titulo,SI
546935,CONTADOR PUBLICO,2007-11-22,2011-11-22,UAG,0.0,Titulo,SI
2476869,MEDICO CIRUJANO ,2013-10-04,2017-10-04,UAG,0.0,Acta Titulo,SI
1794164,ENERGIA RENOVABLE,2015-05-17,2017-05-17,UAG,0.0,Diploma,SI
533034,ADMINISTRACION,2015-06-06,2018-05-06,UAG,0.0,Constancia,SI
541002,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
566111,EXCEL INTERMEDIO,2018-03-07,2018-03-21,UAG,0.0,Constancia,SI
569376,EXCEL INTERMEDIO,2018-03-07,2018-03-21,UAG,0.0,Constancia,SI
569503,EXCEL INTERMEDIO,2018-03-07,2018-03-21,UAG,0.0,Constancia,SI
574244,EXCEL INTERMEDIO,2018-03-07,2018-03-21,UAG,0.0,Constancia,SI
575432,EXCEL INTERMEDIO,2018-03-07,2018-03-21,UAG,0.0,Constancia,SI
578109,EXCEL INTERMEDIO,2018-03-07,2018-03-21,UAG,0.0,Constancia,SI
536062,DESPIDO RENUNCA Y FINIQUITO ,2018-04-18,2018-04-25,UAG,0.0,Constancia,SI
1894600,Preparatoria,2013-06-20,2015-06-20,UAG,0.0,Certificado,SI
2172936,MEDICO CIRUJANO,2012-07-27,2016-07-27,UAG,0.0,Acta Titulo,SI
2079527,LIC. EN DERECHO,2013-07-31,2015-07-31,UAG,0.0,Titulo,SI
2079527,ESPECIALIDAD EN DERECHO CIVIL,,,UAG,0.0,Diploma,SI
2079527,MAESTRO EN DERECHO PROCESAL CIVIL Y MERCANTIL,,,UAG,0.0,Titulo,SI
1708703,ODONTOPEDIATRIA,,,UAG,0.0,Especialidad,NO
540546,WORD BASICO,2018-07-17,2018-07-30,UAG,0.0,Constancia,SI
564168,WORD BASICO,2018-05-21,2018-06-01,UAG,0.0,Constancia,SI
574024,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
532736,POWER POINT BASICO,2018-06-19,2018-07-02,UAG,0.0,Constancia,SI
933294,INDUCCION UAG,,,UAG,0.0,Constancia,SI
570963,MANEJO DE CONFLICTO CON EL CLIENTE,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
4536460,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4536460,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
533838,EXCEL BASICO,2018-04-24,2018-05-04,UAG,0.0,Constancia,SI
571443,ADMINISTRACION DEL TIEMPO,2018-07-09,2018-07-13,UAG,0.0,Constancia,SI
550385,DIDACTICA INTELIGENTE ,2018-06-11,2018-06-24,UAG,0.0,Constancia,SI
550385,INNOVANDO LA EDUCACIÓN CON TECNOLOGÍA,2018-06-04,2018-06-30,UAG,0.0,Constancia,SI
541497,PLANEAMIENTO DIDACTICO,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
2713917,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
578972,PROTECCION CIVIL,2018-04-10,2018-04-14,UAG,0.0,Constancia,SI
577698,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4537067,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4518756,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4507451,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4507451,PLANEAMIENTO DIDACTICO,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
572112,PLANEAMIENTO DIDACTICO,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
4510022,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
571405,MANEJO DE CONFLICTO CON EL CLIENTE,2018-06-18,2018-06-26,UAG,0.0,Constancia,SI
536024,ADMINISTRACION DEL TIEMPO,2018-07-09,2018-07-13,UAG,0.0,Constancia,SI
1102471,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
540034,ORTOGRAFIA Y REDACCION,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
4550271,INDUCCION UAG,,,UAG,0.0,Constancia,SI
577454,ADMINISTRACION DEL TIEMPO,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
572370,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
572325,PENSAMIENTO ESTRATEGICO,2018-05-22,2018-05-28,UAG,0.0,Constancia,SI
575470,DISCIPLINA EN EL AULA,2018-05-14,2018-05-26,UAG,0.0,Constancia,SI
575470,INTRODUCCION AL ENFOQUE POR COMPETENCIAS,2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
543718,EXCEL BASICO,2018-04-24,2018-05-04,UAG,0.0,Constancia,SI
539612,CURSO DRON Y EQUIPOS TECONOLOGICOS DE VANGUARDIA,,,UAG,0.0,Constancia,SI
565143,WORD BASICO,2018-05-21,2018-06-01,UAG,0.0,Constancia,SI
578989,ORTOGRAFIA Y REDACCION,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
4510493,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
569558,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
569558,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
541057,ENFOCADOS EN EL CLIENTE,2018-07-24,2018-07-30,UAG,0.0,Constancia,SI
577722,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
573465,DISEÑO DE REACTIVOS Y CRITERIOS DE INDICADORES PARA LA EVALUACIÓN,2018-05-21,2018-06-02,UAG,0.0,Constancia,NO
4538066,INDUCCION UAG,,,UAG,0.0,Constancia,SI
563475,DISEÑO DE REACTIVOS Y CRITERIOS DE INDICADORES PARA LA EVALUACIÓN,2018-05-21,2018-06-02,UAG,0.0,Constancia,SI
4525158,ADMINISTRACION DEL TIEMPO,2018-07-09,2018-07-13,UAG,0.0,Constancia,SI
4525158,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4525158,INDUCCION UAG,,,UAG,0.0,Constancia,SI
577588,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
577588,ACCION TUTORIAL DEL DOCENTE,2018-03-20,2018-04-07,UAG,0.0,Constancia,SI
577588,PLANEAMIENTO DIDACTICO,2018-04-23,2018-05-11,UAG,0.0,Constancia,SI
4558163,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4508618,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
4519779,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4552664,INTRODUCCION UAG,,,UAG,0.0,Constancia,SI
4552664,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
559207,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
4524159,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
4536240,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
570482,WORD BASICO,2018-07-17,2018-07-30,UAG,0.0,Constancia,SI
4538080,PENSAMIENTO ESTRATEGICO,2018-06-04,2018-06-08,UAG,0.0,Constancia,SI
4538080,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4538080,INDUCCION UAG,,,UAG,0.0,Constancia,SI
574701,INDUCCION DOCENTE UAG,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
578068,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
567017,DISCIPLINA EN EL AULA,2018-05-14,2018-05-26,UAG,0.0,Constancia,SI
563585,INTRODUCCION  AL ENFOQUE POR COMPETENCIAS,2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
563585,PAQUETES DIDACTICOS DIGITALES ,2018-04-30,2018-05-04,UAG,0.0,Constancia,SI
565318,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
572662,ENFOCADOS EN EL CLIENTE,2018-07-24,2018-07-30,UAG,0.0,Constancia,SI
4523662,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4523662,INDUCCION UAG,,,UAG,0.0,Constancia,SI
578532,MANEJO DE CONFLICTO CON EL CLIENTE,2018-06-18,2018-06-26,UAG,0.0,Constancia,SI
556619,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
535128,ORTOGRAFIA Y REDACCION,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
575119,PLANEAMIENTO DIDACTICO,2018-04-23,2018-05-11,UAG,0.0,Constancia,SI
4532921,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4532921,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
552039,COMUNICACION EFECTIVA,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
552039,PENSAMIENTO ESTRATEGICO,2018-05-22,2018-05-28,UAG,0.0,Constancia,SI
578790,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
4507358,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
574062,MANEJO DE CONFLICTO CON EL CLIENTE,2018-06-18,2018-06-26,UAG,0.0,Constancia,SI
4534015,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
4534015,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
4534015,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
4534015,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
578329,ADMINISTRACION DEL TIEMPO,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
578329,WORD BASICO,2018-04-09,2018-04-25,UAG,0.0,Constancia,SI
560148,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4512879,COMUNCIACION EFECTIVA,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
4512879,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
2049375,INDUCCION UAG,,,UAG,0.0,Constancia,SI
577186,MANEJO DE CONFLICTO CON EL CLIENTE,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
4525079,INDUCCION UAG,,,UAG,0.0,Constancia,SI
558820,EXCEL AVANZADO,2018-07-17,2018-07-30,UAG,0.0,Constancia,SI
572246,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
556303,SECUENCIAS Y GUIA DE CLASE,2018-04-11,2018-04-28,UAG,0.0,Constancia,SI
4519669,ADMINISTRACION DEL TIEMPO,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
4519669,INDUCCION UAG,,,UAG,0.0,Constancia,SI
543732,PROTECCION CIVIL,2018-04-10,2018-04-14,UAG,0.0,Constancia,SI
1988774,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
1988774,INDUCCION UAG,2018-07-25,2018-07-30,UAG,0.0,Constancia,SI
567811,COMUNICACION EFECTIVA,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
574471,INNOVANDO LA EDUCACIÓN CON TECNOLOGÍA,2018-06-04,2018-06-30,UAG,0.0,Constancia,SI
575126,DIDACTICA INTELIGENTE ,2018-06-11,2018-06-24,UAG,0.0,Constancia,SI
575126,INNOVANDO LA EDUCACIÓN CON TECNOLOGÍA,2018-06-04,2018-06-30,UAG,0.0,Constancia,SI
575126,INTRODUCCION AL ENFOQUE POR COMPETENCIAS,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
575126,PLANEAMIENTO DIDACTICO,2018-04-23,2018-05-11,UAG,0.0,Constancia,SI
575126,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
577447,EXCEL INTERMEDIO,,,UAG,0.0,Constancia,SI
4520517,INDUCCION UAG,,,UAG,0.0,Constancia,NO
542427,ADMINISTRACION DEL TIEMPO,2018-06-12,2018-06-18,UAG,0.0,Constancia,SI
574206,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
574206,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
574206,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
2765604,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
2765604,INDUCCION UAG,,,UAG,0.0,Constancia,SI
569008,COMUNICACION EFECTIVA,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
4509741,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
548342,PROTECCION CIVIL,2018-04-10,2018-04-14,UAG,0.0,Constancia,SI
550141,INTRODUCCION AL ENFOQUE POR COMPETENCIAS,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
561790,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
538022,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
4536453,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4552578,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4552578,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4552578,WORD BASICO,2018-07-17,2018-07-30,UAG,0.0,Constancia,SI
578886,PENSAMIENTO ESTRATEGICO,2018-05-22,2018-05-28,UAG,0.0,Constancia,SI
2002927,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4506232,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
4506232,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
4506232,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
4536477,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4503132,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
547707,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
533780,PROTECCION CIVIL,2018-04-10,2018-04-14,UAG,0.0,Constancia,SI
4554284,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4554284,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
533694,INDUCCION UAG,,,UAG,0.0,Constancia,SI
533694,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
4511832,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
568339,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
556602,ACTUALIZACION PROTECCION CIVIL,,,UAG,0.0,Constancia,SI
4549749,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
4549749,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4549749,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
570523,WORD BASICO,2018-07-17,2018-07-30,UAG,0.0,Constancia,SI
572332,EXCEL EXPERTO VBA,2018-05-07,2018-05-11,UAG,0.0,Constancia,SI
572332,IMAGEN PROFESIONAL ,2018-06-19,2018-06-25,UAG,0.0,Constancia,SI
573056,METODOLOGIAS CENTRADAS EN EL APRENDIZAJE,,,UAG,0.0,Constancia,SI
573056,EVALUCACION DEL APRENDIZAJE POR COMPETENCIAS,2018-03-20,2018-04-21,UAG,0.0,Constancia,SI
570406,PLANEAMIENTO DIDACTICO,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
570406,DISEÑO DE REACTIVOS Y CRITERIOS DE INDICADORES PARA LA EVALUACIÓN,2018-05-21,2018-06-02,UAG,0.0,Constancia,SI
4552633,INTRODUCCION UAG,,,UAG,0.0,Constancia,SI
4552633,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
561226,MANEJO DE CONFLICTO CON EL CLIENTE,2018-07-23,2018-07-27,UAG,0.0,Constancia,SI
567914,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
2108560,INTRODUCCION UAG,,,UAG,0.0,Constancia,SI
2108560,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
553375,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
553375,DIDACTICA GENERAL,2018-06-04,2018-06-23,UAG,0.0,Constancia,SI
553375,DISCIPLINA EN EL AULA,2018-05-14,2018-05-26,UAG,0.0,Constancia,SI
4531087,INDUCCION DOCENTE UAG,,,UAG,0.0,Constancia,SI
4531087,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
4550226,INDUCCION UAG,,,UAG,0.0,Constancia,SI
4524111,EXCEL BASICO,2018-04-24,2018-05-04,UAG,0.0,Constancia,SI
4524111,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
4524111,INDUCCION UAG,,,UAG,0.0,Constancia,SI
576228,PROTECCION CIVIL,2018-04-10,2018-04-14,UAG,0.0,Constancia,SI
578477,PROTECCION CIVIL,2018-04-10,2018-04-14,UAG,0.0,Constancia,SI
577423,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
577423,ENFOQUE EN LA CALIDAD Y PUNTUALIDAD,2018-04-23,2018-04-27,UAG,0.0,Constancia,SI
2011114,MODELO DE LIDERAZGO ,,,UAG,0.0,Constancia,SI
2011114,CONOCIENDO LA PLATAFORMA  APRENDE,,,UAG,0.0,Constancia,SI
